,URL,JOB_TITLE,SURL
8293,https://www.dice.com/job-detail/eab58569-4934-4c6b-9a46-3007cc27c59b?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D83%26pageSize%3D100%26language%3Den&searchId=853987c2-547d-42cb-be95-df9a09976da6,AV Design Engineer,https://www.dice.com/job-detail/eab58569-4934-4c6b-9a46-3007cc27c59b?searchlink=search%2F
8294,https://www.dice.com/job-detail/0bca6aad-0910-4eb8-9176-b8badfd1a1c8?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D83%26pageSize%3D100%26language%3Den&searchId=853987c2-547d-42cb-be95-df9a09976da6,Security Technician,https://www.dice.com/job-detail/0bca6aad-0910-4eb8-9176-b8badfd1a1c8?searchlink=search%2F
8295,https://www.dice.com/job-detail/964b0871-4774-4ebb-a45c-1edbf799750b?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D83%26pageSize%3D100%26language%3Den&searchId=853987c2-547d-42cb-be95-df9a09976da6,Cable Technician,https://www.dice.com/job-detail/964b0871-4774-4ebb-a45c-1edbf799750b?searchlink=search%2F
8296,https://www.dice.com/job-detail/0a584641-cd5b-4033-a4d7-03c6d7d3e48a?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D83%26pageSize%3D100%26language%3Den&searchId=853987c2-547d-42cb-be95-df9a09976da6,Data Center Technician,https://www.dice.com/job-detail/0a584641-cd5b-4033-a4d7-03c6d7d3e48a?searchlink=search%2F
8297,https://www.dice.com/job-detail/603b5204-06bc-4f4c-ba89-c8c2ca0b298c?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D83%26pageSize%3D100%26language%3Den&searchId=853987c2-547d-42cb-be95-df9a09976da6,Secret Cleared Sharepoint Developer,https://www.dice.com/job-detail/603b5204-06bc-4f4c-ba89-c8c2ca0b298c?searchlink=search%2F
8298,https://www.dice.com/job-detail/00c79c60-b598-4f1e-ab89-24421b2b961c?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D83%26pageSize%3D100%26language%3Den&searchId=853987c2-547d-42cb-be95-df9a09976da6,Asset Manager,https://www.dice.com/job-detail/00c79c60-b598-4f1e-ab89-24421b2b961c?searchlink=search%2F
8299,https://www.dice.com/job-detail/67fb7d94-96b7-41dc-ab10-d23be4c9e74f?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D83%26pageSize%3D100%26language%3Den&searchId=853987c2-547d-42cb-be95-df9a09976da6,Asset Manager,https://www.dice.com/job-detail/67fb7d94-96b7-41dc-ab10-d23be4c9e74f?searchlink=search%2F
8300,https://www.dice.com/job-detail/31773196-aa8c-44aa-b653-cd1ab4b58c7f?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D83%26pageSize%3D100%26language%3Den&searchId=853987c2-547d-42cb-be95-df9a09976da6,Data Stage Developer,https://www.dice.com/job-detail/31773196-aa8c-44aa-b653-cd1ab4b58c7f?searchlink=search%2F
8301,https://www.dice.com/job-detail/e995e78c-0b1c-4a42-a287-42959718361c?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D83%26pageSize%3D100%26language%3Den&searchId=853987c2-547d-42cb-be95-df9a09976da6,IS Technical Specialist: IV (Lead)- Integr enginee,https://www.dice.com/job-detail/e995e78c-0b1c-4a42-a287-42959718361c?searchlink=search%2F
8302,https://www.dice.com/job-detail/951c3bd6-5b9d-4e2b-b76a-c2e6b32186fb?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D83%26pageSize%3D100%26language%3Den&searchId=853987c2-547d-42cb-be95-df9a09976da6,"PIPELINE DIRECT HIRE: Senior Engineer, Structures",https://www.dice.com/job-detail/951c3bd6-5b9d-4e2b-b76a-c2e6b32186fb?searchlink=search%2F
8303,https://www.dice.com/job-detail/e995e78c-0b1c-4a42-a287-42959718361c?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,IS Technical Specialist: IV (Lead)- Integr enginee,https://www.dice.com/job-detail/e995e78c-0b1c-4a42-a287-42959718361c?searchlink=search%2F
8304,https://www.dice.com/job-detail/df8461e2-cd7d-4f58-b393-7e1660b37050?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,ISP Technician 2,https://www.dice.com/job-detail/df8461e2-cd7d-4f58-b393-7e1660b37050?searchlink=search%2F
8305,https://www.dice.com/job-detail/44257ec3-857f-4a09-af7f-4d23e8993072?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Sr. Identity Engineer,https://www.dice.com/job-detail/44257ec3-857f-4a09-af7f-4d23e8993072?searchlink=search%2F
8306,https://www.dice.com/job-detail/c0390f7d-8701-46bc-b8b9-f109eaa216a5?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Application Developer II,https://www.dice.com/job-detail/c0390f7d-8701-46bc-b8b9-f109eaa216a5?searchlink=search%2F
8307,https://www.dice.com/job-detail/5bbdce96-7c43-4562-b6cb-b53e5376b551?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Desktop Support Analyst,https://www.dice.com/job-detail/5bbdce96-7c43-4562-b6cb-b53e5376b551?searchlink=search%2F
8308,https://www.dice.com/job-detail/fbf23731-001d-43e8-8ad3-bc80fe358a5b?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Network Engineer,https://www.dice.com/job-detail/fbf23731-001d-43e8-8ad3-bc80fe358a5b?searchlink=search%2F
8309,https://www.dice.com/job-detail/94f3d976-32af-4142-9b3f-11ef72bd1287?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Software Administrator,https://www.dice.com/job-detail/94f3d976-32af-4142-9b3f-11ef72bd1287?searchlink=search%2F
8310,https://www.dice.com/job-detail/a4ef2545-6b91-464d-a367-af77703f77ce?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Technical Business Systems Analyst,https://www.dice.com/job-detail/a4ef2545-6b91-464d-a367-af77703f77ce?searchlink=search%2F
8311,https://www.dice.com/job-detail/f7b0561f-9a1f-42f1-986f-8e07eb90b8c5?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Desktop Support,https://www.dice.com/job-detail/f7b0561f-9a1f-42f1-986f-8e07eb90b8c5?searchlink=search%2F
8312,https://www.dice.com/job-detail/e32bb971-d267-47c9-be16-8bf2a169e302?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,ServiceNow SecOps Engineer,https://www.dice.com/job-detail/e32bb971-d267-47c9-be16-8bf2a169e302?searchlink=search%2F
8313,https://www.dice.com/job-detail/1f21a6a2-cc9d-48e1-9f00-edd71dfab27e?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Sr. Business Analyst,https://www.dice.com/job-detail/1f21a6a2-cc9d-48e1-9f00-edd71dfab27e?searchlink=search%2F
8314,https://www.dice.com/job-detail/6febcb2c-b9c1-4c91-99f3-cedca6f2536b?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Infrastructure Engineer,https://www.dice.com/job-detail/6febcb2c-b9c1-4c91-99f3-cedca6f2536b?searchlink=search%2F
8315,https://www.dice.com/job-detail/6762fc96-8aa6-4945-bab0-0f1565ab8490?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,(USA) Senior Software Engineer Full Stack Python Django,https://www.dice.com/job-detail/6762fc96-8aa6-4945-bab0-0f1565ab8490?searchlink=search%2F
8316,https://www.dice.com/job-detail/bd1de72d-7234-47b7-9aff-5af6d5c0eb2f?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,(USA) Staff Automation Engineer,https://www.dice.com/job-detail/bd1de72d-7234-47b7-9aff-5af6d5c0eb2f?searchlink=search%2F
8317,https://www.dice.com/job-detail/1b90b29a-1b99-4068-b2f1-ab31c6a932dd?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,(USA) Advanced Systems Engineer,https://www.dice.com/job-detail/1b90b29a-1b99-4068-b2f1-ab31c6a932dd?searchlink=search%2F
8318,https://www.dice.com/job-detail/2e17259a-3318-44af-84ee-e7357fecf736?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Technician,https://www.dice.com/job-detail/2e17259a-3318-44af-84ee-e7357fecf736?searchlink=search%2F
8319,https://www.dice.com/job-detail/ae2019d4-dd9f-43b6-9816-419f544f18c7?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Appian Developer - System,https://www.dice.com/job-detail/ae2019d4-dd9f-43b6-9816-419f544f18c7?searchlink=search%2F
8320,https://www.dice.com/job-detail/c088d497-4040-4ca6-a8a5-48fdeeee26ef?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,File Transfer Engineer,https://www.dice.com/job-detail/c088d497-4040-4ca6-a8a5-48fdeeee26ef?searchlink=search%2F
8321,https://www.dice.com/job-detail/9ed60c26-6130-45dc-a035-4c8989a48ddf?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,EDI/edifecs Engineer,https://www.dice.com/job-detail/9ed60c26-6130-45dc-a035-4c8989a48ddf?searchlink=search%2F
8322,https://www.dice.com/job-detail/54307b0e-c7b2-4958-893f-4239b6a3f286?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Field Technician,https://www.dice.com/job-detail/54307b0e-c7b2-4958-893f-4239b6a3f286?searchlink=search%2F
8323,https://www.dice.com/job-detail/9d604106-6777-415d-981d-98cd72ea1470?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Digital Project Manager,https://www.dice.com/job-detail/9d604106-6777-415d-981d-98cd72ea1470?searchlink=search%2F
8324,https://www.dice.com/job-detail/aac3e75f-eac6-42a1-9bb2-2c639741a214?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Database Administrator,https://www.dice.com/job-detail/aac3e75f-eac6-42a1-9bb2-2c639741a214?searchlink=search%2F
8325,https://www.dice.com/job-detail/7dd75001-f8f1-4493-94d7-72442c6159b1?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Principal Linux Systems Administrator - SECRET CLEARANCE REQUIRED,https://www.dice.com/job-detail/7dd75001-f8f1-4493-94d7-72442c6159b1?searchlink=search%2F
8326,https://www.dice.com/job-detail/3ac71f93-0bd2-462c-957c-5616d1ea65f8?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Sr. Network Engineer,https://www.dice.com/job-detail/3ac71f93-0bd2-462c-957c-5616d1ea65f8?searchlink=search%2F
8327,https://www.dice.com/job-detail/026ea01b-b759-4891-8dd4-9980cf29dabe?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Security Installation Technician,https://www.dice.com/job-detail/026ea01b-b759-4891-8dd4-9980cf29dabe?searchlink=search%2F
8328,https://www.dice.com/job-detail/1d909c86-836c-412b-b1ec-bbd7573654a8?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,NOC Technician Night Shift,https://www.dice.com/job-detail/1d909c86-836c-412b-b1ec-bbd7573654a8?searchlink=search%2F
8329,https://www.dice.com/job-detail/bc692a4a-8d1d-46c1-98c1-7cc18dc01c15?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Property Specialist,https://www.dice.com/job-detail/bc692a4a-8d1d-46c1-98c1-7cc18dc01c15?searchlink=search%2F
8330,https://www.dice.com/job-detail/c443aaa5-9681-4dc8-8778-267554b76d29?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Cloud Engineer - Google Cloud - Google Cloud Platform,https://www.dice.com/job-detail/c443aaa5-9681-4dc8-8778-267554b76d29?searchlink=search%2F
8331,https://www.dice.com/job-detail/32c57426-d3c6-4891-b33c-eab1e06f88f9?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,"CVC/VC Associate, Carbon Neutrality & Startup Investment Ecosystems West Coast",https://www.dice.com/job-detail/32c57426-d3c6-4891-b33c-eab1e06f88f9?searchlink=search%2F
8332,https://www.dice.com/job-detail/98d12e26-4a83-468f-a94e-d4832ef1a128?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Senior iOS Developer (NH) HYBRID,https://www.dice.com/job-detail/98d12e26-4a83-468f-a94e-d4832ef1a128?searchlink=search%2F
8333,https://www.dice.com/job-detail/67f33540-9de8-448a-8327-1099cdb09625?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Network Administrator,https://www.dice.com/job-detail/67f33540-9de8-448a-8327-1099cdb09625?searchlink=search%2F
8334,https://www.dice.com/job-detail/0463241c-7838-4e5d-aa4d-301f3730a739?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Snr Frontend Engineer -Immediate Need,https://www.dice.com/job-detail/0463241c-7838-4e5d-aa4d-301f3730a739?searchlink=search%2F
8335,https://www.dice.com/job-detail/792bc997-f62b-4cee-b622-c7181828f5cd?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Java Developer (Contract to Hire),https://www.dice.com/job-detail/792bc997-f62b-4cee-b622-c7181828f5cd?searchlink=search%2F
8336,https://www.dice.com/job-detail/83c378c5-b8ee-437c-9265-828abb8fd074?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Android Developer (NC),https://www.dice.com/job-detail/83c378c5-b8ee-437c-9265-828abb8fd074?searchlink=search%2F
8337,https://www.dice.com/job-detail/4dd629ce-431d-4958-a7a0-156a947d6318?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Learning Consultant,https://www.dice.com/job-detail/4dd629ce-431d-4958-a7a0-156a947d6318?searchlink=search%2F
8338,https://www.dice.com/job-detail/3b56f8a6-1257-4f86-b07b-3dd3d33c6203?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,"Front-End Full Stack Developer (NC, RI, NH)",https://www.dice.com/job-detail/3b56f8a6-1257-4f86-b07b-3dd3d33c6203?searchlink=search%2F
8339,https://www.dice.com/job-detail/ce0e9292-1d5b-40be-adff-ce4ce1c8a3d6?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,ETL Validation Tester (NC),https://www.dice.com/job-detail/ce0e9292-1d5b-40be-adff-ce4ce1c8a3d6?searchlink=search%2F
8340,https://www.dice.com/job-detail/7e6a3c7c-8632-426b-b760-bdf4a7bd76af?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Telecom Technician,https://www.dice.com/job-detail/7e6a3c7c-8632-426b-b760-bdf4a7bd76af?searchlink=search%2F
8341,https://www.dice.com/job-detail/dd842881-1be9-46e2-8f82-2bff14fa7198?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Lead Java Software Engineer,https://www.dice.com/job-detail/dd842881-1be9-46e2-8f82-2bff14fa7198?searchlink=search%2F
8342,https://www.dice.com/job-detail/e4be460a-c9a2-45da-9e9c-0f2d2a5af3f7?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Project Manager,https://www.dice.com/job-detail/e4be460a-c9a2-45da-9e9c-0f2d2a5af3f7?searchlink=search%2F
8343,https://www.dice.com/job-detail/5544292b-53cb-4e74-be0b-6a13dbbf7d66?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Engineer-RF - III,https://www.dice.com/job-detail/5544292b-53cb-4e74-be0b-6a13dbbf7d66?searchlink=search%2F
8344,https://www.dice.com/job-detail/ccb9d4af-f944-4b23-9146-758cfeef091c?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Electrophysics Engr/Scien 5,https://www.dice.com/job-detail/ccb9d4af-f944-4b23-9146-758cfeef091c?searchlink=search%2F
8345,https://www.dice.com/job-detail/822bff68-0e8f-4037-bf4c-b4e8180ae828?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Software Engineer 4,https://www.dice.com/job-detail/822bff68-0e8f-4037-bf4c-b4e8180ae828?searchlink=search%2F
8346,https://www.dice.com/job-detail/2ca3f55d-bc94-470c-8ddb-b58e9f4af5c7?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Planning and Scheduling Professional,https://www.dice.com/job-detail/2ca3f55d-bc94-470c-8ddb-b58e9f4af5c7?searchlink=search%2F
8347,https://www.dice.com/job-detail/6da1c381-349e-4372-9d53-13e1edb85061?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,SAP ABAP consultant,https://www.dice.com/job-detail/6da1c381-349e-4372-9d53-13e1edb85061?searchlink=search%2F
8348,https://www.dice.com/job-detail/2cc1d7a6-8487-457d-bfdc-6e22fbe4abd3?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Technical Documentation Specialist,https://www.dice.com/job-detail/2cc1d7a6-8487-457d-bfdc-6e22fbe4abd3?searchlink=search%2F
8349,https://www.dice.com/job-detail/297290c8-1811-4b37-a991-f612b7302de0?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Project Manager Senior,https://www.dice.com/job-detail/297290c8-1811-4b37-a991-f612b7302de0?searchlink=search%2F
8350,https://www.dice.com/job-detail/0b0f6e2f-3467-476b-9afc-e1646c7669db?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Marketing Specialist 3,https://www.dice.com/job-detail/0b0f6e2f-3467-476b-9afc-e1646c7669db?searchlink=search%2F
8351,https://www.dice.com/job-detail/30345445-f83b-484a-a11d-da0b4127d56f?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Project Manager Internal 1,https://www.dice.com/job-detail/30345445-f83b-484a-a11d-da0b4127d56f?searchlink=search%2F
8352,https://www.dice.com/job-detail/3a5301f8-2a68-44ca-be55-e0e5aefb0664?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Software Design Engineer 3,https://www.dice.com/job-detail/3a5301f8-2a68-44ca-be55-e0e5aefb0664?searchlink=search%2F
8353,https://www.dice.com/job-detail/135ecaf1-11f3-4250-9bde-debfb426c737?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Senior Datastage Developer,https://www.dice.com/job-detail/135ecaf1-11f3-4250-9bde-debfb426c737?searchlink=search%2F
8354,https://www.dice.com/job-detail/36997d1f-5b35-4511-a0b2-d134e9bad64f?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Sr HRIS Administrator,https://www.dice.com/job-detail/36997d1f-5b35-4511-a0b2-d134e9bad64f?searchlink=search%2F
8355,https://www.dice.com/job-detail/50c4c0d9-74e6-4f3d-8ee9-b750d7626d81?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Tool Designer,https://www.dice.com/job-detail/50c4c0d9-74e6-4f3d-8ee9-b750d7626d81?searchlink=search%2F
8356,https://www.dice.com/job-detail/9e0209a0-4beb-4ede-adff-9d5c9256db1c?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Systems Administrator I-US,https://www.dice.com/job-detail/9e0209a0-4beb-4ede-adff-9d5c9256db1c?searchlink=search%2F
8357,https://www.dice.com/job-detail/7f59cdaa-1800-4613-95f3-60043419c798?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,Program Manager Tech 1,https://www.dice.com/job-detail/7f59cdaa-1800-4613-95f3-60043419c798?searchlink=search%2F
8358,https://www.dice.com/job-detail/34154da0-1cfc-4f09-ba6b-d68f92539070?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,"Senior Cloud Engineer = Durham, and Merrimack, NH are preferred, TX if they can't do NC or MMK.",https://www.dice.com/job-detail/34154da0-1cfc-4f09-ba6b-d68f92539070?searchlink=search%2F
8359,https://www.dice.com/job-detail/e4ddbb08-1862-48b8-b81f-183d713a7a99?searchlink=search%2F%3FcountryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D84%26pageSize%3D100%26language%3Den&searchId=3fdecc01-8e71-4991-9bdb-af631e7995c3,CE Facility Support Engineer - Electrical 3,https://www.dice.com/job-detail/e4ddbb08-1862-48b8-b81f-183d713a7a99?searchlink=search%2F
